x,y
2.817331729077801015e+02,3.771633426152571928e+02
2.517598793563373931e+02,3.799758211820495717e+02
2.235600810969493182e+02,3.820990985777950755e+02
1.984786252109345526e+02,3.833298881778221130e+02
1.733230077496869512e+02,3.888457779783989281e+02
1.492843200784174087e+02,3.905582665777736793e+02
1.255044697483839826e+02,3.930489571824552968e+02
1.056300661879569986e+02,3.942086536229794547e+02
1.426162558536001512e+01,1.766956944811490757e+02
1.785689278638308730e+00,1.775522236095948756e+02
-1.061736987355303619e+01,1.753958735991894287e+02
-1.967114456289446167e+01,1.773557534017529349e+02
-2.997685537274899303e+01,1.783254758914900719e+02
-3.696486053766234647e+01,1.791790099140800407e+02
-5.103556188867852939e+01,1.791699361453179904e+02
-5.833993359075077478e+01,1.802887161096656143e+02
-7.013529114984191892e+01,1.805328618619663814e+02
-7.905718717371543391e+01,1.815901360081519726e+02
-9.382961868080784029e+01,1.807028443789938308e+02
-1.018536897534784771e+02,1.798939516942507737e+02
-1.137191854132322533e+02,1.833436517857535080e+02
-1.328622270355477610e+02,1.841430180237148022e+02
-1.439396444067505456e+02,1.819537398990141526e+02
-1.557234143371998982e+02,1.838687340751143040e+02
-1.695201648522532594e+02,1.854978454469478777e+02
-4.858342169542146962e+02,4.357251820656218797e+02
-5.374236119197638573e+02,4.387284095353205657e+02
-5.875001708985241748e+02,4.101965072633536238e+02
-5.887248603399906415e+02,3.667164380973429161e+02
-5.886204216120595447e+02,3.265200135737544542e+02
-5.900986454941053125e+02,2.871137976896717419e+02
-5.913169994886533232e+02,2.519495074416996943e+02
-5.981773680931204353e+02,2.191919809744212557e+02
-9.945792186211668877e+02,1.371038922287554840e+02
-9.991278013126255928e+02,8.716846304819442537e+01
-6.225288633909792679e+02,-4.276116839591685448e+01
-6.232700012857847014e+02,-7.275833224411711342e+01
-6.239535197971350726e+02,-1.035499387243802687e+02
-6.236635689271624869e+02,-1.354837720496711029e+02
-6.249427645285770723e+02,-1.657095295543157647e+02
-6.256843165303115484e+02,-1.974614308384317383e+02
-6.262311094194999441e+02,-2.323188311375797923e+02
-6.261987717868560139e+02,-2.661213331337876298e+02
-6.286929438775366634e+02,-2.997562716550957020e+02
-6.292460598805730569e+02,-3.382345931986217238e+02
-6.309315640560978409e+02,-3.778864466226408467e+02
-6.110784655008103528e+02,-4.935261028633412934e+02
-6.014992258686939977e+02,-5.592113980680362602e+02
-5.653930081562295982e+02,-5.811141752723081026e+02
-5.180941330551555666e+02,-5.853066891976313855e+02
-4.741474904070371963e+02,-5.920402125928891337e+02
-3.911151208288899852e+02,-6.017640065976750066e+02
-3.526814480856356795e+02,-6.061720119257843180e+02
-3.169193466625162614e+02,-6.099101268201360426e+02
-2.817792136711892681e+02,-6.139645761349167969e+02
-2.484326022618115246e+02,-6.162286352411991857e+02
-2.164125369686028932e+02,-6.187307776037541771e+02
-1.881580304979347034e+02,-6.302464020037883756e+02
-1.557777142778220991e+02,-6.345491497346137066e+02
-1.253271000874809715e+02,-6.362748448427439598e+02
-9.467642263920319579e+01,-6.375443363833278454e+02
-6.240995917736565701e+01,-6.404325924645966097e+02
-3.328518459944921659e+01,-6.427771194888954369e+02
-1.666692738613645197e+00,-6.449441418420127548e+02
2.980417580956733303e+01,-6.457567347524626484e+02
5.904402911295805723e+01,-6.482650822021141721e+02
9.016854159392858037e+01,-6.514032824690000325e+02
1.228840838578893937e+02,-6.540028731772921446e+02
1.561596584397523770e+02,-6.564135731996896084e+02
2.060289545949337366e+02,-6.563897982615004594e+02
2.430545299465374001e+02,-6.611082622934363826e+02
1.908326573970554705e+02,-3.947535759715973427e+02
2.021423465851927403e+02,-3.738557708960862556e+02
2.167556144198786967e+02,-3.560842034000670537e+02
2.311826159107033050e+02,-3.435720025108178106e+02
2.490494567879000272e+02,-3.315214913145838409e+02
5.222026064254906714e+02,-4.238859113969771215e+02
5.263180142885013311e+02,-3.857962192758913034e+02
5.304075540451779034e+02,-3.481773653352259998e+02
5.326564292288642264e+02,-3.148877307043479732e+02
5.377501794977025611e+02,-2.819848065754769095e+02
5.368017879458071775e+02,-2.482092856729098571e+02
5.392144378972730010e+02,-2.173756692135982007e+02
5.419490159379705574e+02,-1.871192918001101475e+02
5.433195969461658024e+02,-1.592314546038174683e+02
5.458329169870227133e+02,-1.303117923589872476e+02
5.470795147379423042e+02,-1.054037946333864397e+02
5.490019671839321518e+02,-7.765541949265839605e+01
5.506160340275579301e+02,-4.840753160830263369e+01
