3.520000000000000000e+02,3.335625000000000000e+02
3.472500000000000000e+02,3.349375000000000000e+02
3.430000000000000000e+02,3.366718750000000000e+02
3.390000000000000000e+02,3.376875000000000000e+02
3.355000000000000000e+02,3.391875000000000000e+02
3.322500000000000000e+02,3.405781250000000000e+02
3.290000000000000000e+02,3.420468750000000000e+02
3.262500000000000000e+02,3.437968750000000000e+02
3.237500000000000000e+02,3.452656250000000000e+02
3.215000000000000000e+02,3.465312500000000000e+02
3.195000000000000000e+02,3.477812500000000000e+02
3.177500000000000000e+02,3.493281250000000000e+02
3.165000000000000000e+02,3.507812500000000000e+02
3.152500000000000000e+02,3.524531250000000000e+02
3.137500000000000000e+02,3.539062500000000000e+02
3.120000000000000000e+02,3.561718750000000000e+02
3.115000000000000000e+02,3.569531250000000000e+02
3.112500000000000000e+02,3.586562500000000000e+02
