7.342500000000000000e+02,1.416562500000000000e+02
7.210000000000000000e+02,1.431875000000000000e+02
7.080000000000000000e+02,1.446406250000000000e+02
6.965000000000000000e+02,1.460937500000000000e+02
6.855000000000000000e+02,1.475781250000000000e+02
6.745000000000000000e+02,1.489062500000000000e+02
6.647500000000000000e+02,1.503281250000000000e+02
6.560000000000000000e+02,1.519062500000000000e+02
6.480000000000000000e+02,1.532656250000000000e+02
6.410000000000000000e+02,1.547187500000000000e+02
6.317500000000000000e+02,1.562031250000000000e+02
6.337500000000000000e+02,1.576562500000000000e+02
9.975000000000000000e+02,1.695625000000000000e+02
9.940000000000000000e+02,1.710156250000000000e+02
9.915000000000000000e+02,1.724531250000000000e+02
9.915000000000000000e+02,1.739062500000000000e+02
6.082500000000000000e+02,1.804843750000000000e+02
6.085000000000000000e+02,1.820000000000000000e+02
6.092500000000000000e+02,1.835000000000000000e+02
6.107500000000000000e+02,1.848125000000000000e+02
6.127500000000000000e+02,1.862031250000000000e+02
6.145000000000000000e+02,1.876718750000000000e+02
6.167500000000000000e+02,1.890156250000000000e+02
6.190000000000000000e+02,1.906093750000000000e+02
6.220000000000000000e+02,1.920312500000000000e+02
6.262500000000000000e+02,1.933125000000000000e+02
6.307500000000000000e+02,1.947812500000000000e+02
6.347500000000000000e+02,1.960937500000000000e+02
6.397500000000000000e+02,1.974687500000000000e+02
6.455000000000000000e+02,1.990625000000000000e+02
6.505000000000000000e+02,2.003750000000000000e+02
6.570000000000000000e+02,2.018593750000000000e+02
6.640000000000000000e+02,2.031718750000000000e+02
6.722500000000000000e+02,2.044531250000000000e+02
6.810000000000000000e+02,2.059687500000000000e+02
6.892500000000000000e+02,2.073593750000000000e+02
6.990000000000000000e+02,2.087968750000000000e+02
7.095000000000000000e+02,2.101562500000000000e+02
7.202500000000000000e+02,2.143593750000000000e+02
7.575000000000000000e+02,2.185312500000000000e+02
7.745000000000000000e+02,2.199531250000000000e+02
7.925000000000000000e+02,2.227031250000000000e+02
7.937500000000000000e+02,2.242343750000000000e+02
7.815000000000000000e+02,2.256718750000000000e+02
7.685000000000000000e+02,2.270156250000000000e+02
7.520000000000000000e+02,2.284531250000000000e+02
7.392500000000000000e+02,2.300156250000000000e+02
7.285000000000000000e+02,2.313750000000000000e+02
6.962500000000000000e+02,2.357500000000000000e+02
6.872500000000000000e+02,2.372656250000000000e+02
6.780000000000000000e+02,2.386406250000000000e+02
6.707500000000000000e+02,2.402187500000000000e+02
6.635000000000000000e+02,2.416875000000000000e+02
6.567500000000000000e+02,2.430781250000000000e+02
6.512500000000000000e+02,2.444375000000000000e+02
6.450000000000000000e+02,2.460156250000000000e+02
6.392500000000000000e+02,2.472656250000000000e+02
6.340000000000000000e+02,2.488437500000000000e+02
6.297500000000000000e+02,2.501718750000000000e+02
6.252500000000000000e+02,2.516562500000000000e+02
6.250000000000000000e+02,2.530468750000000000e+02
6.277500000000000000e+02,2.544375000000000000e+02
6.267500000000000000e+02,2.559375000000000000e+02
6.237500000000000000e+02,2.574062500000000000e+02
6.210000000000000000e+02,2.587500000000000000e+02
6.192500000000000000e+02,2.601875000000000000e+02
6.175000000000000000e+02,2.615625000000000000e+02
6.157500000000000000e+02,2.630156250000000000e+02
6.152500000000000000e+02,2.644843750000000000e+02
6.152500000000000000e+02,2.660312500000000000e+02
6.157500000000000000e+02,2.674531250000000000e+02
6.160000000000000000e+02,2.687500000000000000e+02
6.165000000000000000e+02,2.701718750000000000e+02
6.180000000000000000e+02,2.716875000000000000e+02
6.187500000000000000e+02,2.731093750000000000e+02
6.202500000000000000e+02,2.745937500000000000e+02
6.227500000000000000e+02,2.759062500000000000e+02
6.255000000000000000e+02,2.772500000000000000e+02
6.290000000000000000e+02,2.785468750000000000e+02
6.330000000000000000e+02,2.800156250000000000e+02
6.372500000000000000e+02,2.813593750000000000e+02
6.417500000000000000e+02,2.828593750000000000e+02
6.465000000000000000e+02,2.842500000000000000e+02
6.520000000000000000e+02,2.856718750000000000e+02
6.692500000000000000e+02,2.885000000000000000e+02
6.667500000000000000e+02,2.898125000000000000e+02
6.757500000000000000e+02,2.912500000000000000e+02
6.842500000000000000e+02,2.926093750000000000e+02
4.305000000000000000e+02,2.981875000000000000e+02
4.210000000000000000e+02,2.996718750000000000e+02
4.140000000000000000e+02,3.013125000000000000e+02
4.087500000000000000e+02,3.024843750000000000e+02
4.047500000000000000e+02,3.041562500000000000e+02
4.020000000000000000e+02,3.055937500000000000e+02
4.000000000000000000e+02,3.069687500000000000e+02
4.005000000000000000e+02,3.083125000000000000e+02
4.017500000000000000e+02,3.098125000000000000e+02
4.025000000000000000e+02,3.113750000000000000e+02
6.780000000000000000e+02,3.225625000000000000e+02
6.672500000000000000e+02,3.240312500000000000e+02
6.575000000000000000e+02,3.255312500000000000e+02
6.487500000000000000e+02,3.269531250000000000e+02
6.402500000000000000e+02,3.283906250000000000e+02
6.322500000000000000e+02,3.300000000000000000e+02
6.245000000000000000e+02,3.313281250000000000e+02
6.180000000000000000e+02,3.327656250000000000e+02
6.127500000000000000e+02,3.342500000000000000e+02
6.080000000000000000e+02,3.357343750000000000e+02
6.010000000000000000e+02,3.372343750000000000e+02
5.937500000000000000e+02,3.386562500000000000e+02
5.892500000000000000e+02,3.401406250000000000e+02
5.852500000000000000e+02,3.415468750000000000e+02
5.820000000000000000e+02,3.429375000000000000e+02
5.787500000000000000e+02,3.444687500000000000e+02
5.752500000000000000e+02,3.459375000000000000e+02
5.730000000000000000e+02,3.471875000000000000e+02
5.715000000000000000e+02,3.487968750000000000e+02
5.695000000000000000e+02,3.500781250000000000e+02
5.680000000000000000e+02,3.516562500000000000e+02
5.667500000000000000e+02,3.525781250000000000e+02
5.657500000000000000e+02,3.538906250000000000e+02
5.655000000000000000e+02,3.553906250000000000e+02
5.652500000000000000e+02,3.568750000000000000e+02
5.652500000000000000e+02,3.583593750000000000e+02
5.655000000000000000e+02,3.597968750000000000e+02
