7.507500000000000000e+02,1.822031250000000000e+02
7.500000000000000000e+02,1.837343750000000000e+02
7.507500000000000000e+02,1.851875000000000000e+02
7.520000000000000000e+02,1.865468750000000000e+02
7.532500000000000000e+02,1.879218750000000000e+02
7.557500000000000000e+02,1.894687500000000000e+02
7.585000000000000000e+02,1.907500000000000000e+02
7.622500000000000000e+02,1.922968750000000000e+02
7.657500000000000000e+02,1.936250000000000000e+02
7.705000000000000000e+02,1.951562500000000000e+02
7.752500000000000000e+02,1.965937500000000000e+02
7.792500000000000000e+02,1.980000000000000000e+02
7.850000000000000000e+02,1.992968750000000000e+02
7.920000000000000000e+02,2.008125000000000000e+02
7.992500000000000000e+02,2.022656250000000000e+02
8.065000000000000000e+02,2.035312500000000000e+02
8.142500000000000000e+02,2.049843750000000000e+02
8.232500000000000000e+02,2.063906250000000000e+02
8.370000000000000000e+02,2.077968750000000000e+02
8.387500000000000000e+02,2.092343750000000000e+02
8.315000000000000000e+02,2.107031250000000000e+02
8.390000000000000000e+02,2.120781250000000000e+02
8.522500000000000000e+02,2.134375000000000000e+02
9.005000000000000000e+02,2.177031250000000000e+02
8.997500000000000000e+02,2.191250000000000000e+02
8.782500000000000000e+02,2.206093750000000000e+02
8.560000000000000000e+02,2.220156250000000000e+02
8.352500000000000000e+02,2.236093750000000000e+02
8.195000000000000000e+02,2.249687500000000000e+02
8.020000000000000000e+02,2.265625000000000000e+02
7.825000000000000000e+02,2.278906250000000000e+02
7.675000000000000000e+02,2.294531250000000000e+02
7.532500000000000000e+02,2.308281250000000000e+02
7.150000000000000000e+02,2.352187500000000000e+02
7.030000000000000000e+02,2.368281250000000000e+02
6.935000000000000000e+02,2.381875000000000000e+02
6.840000000000000000e+02,2.397656250000000000e+02
6.747500000000000000e+02,2.410468750000000000e+02
6.627500000000000000e+02,2.426406250000000000e+02
6.642500000000000000e+02,2.440156250000000000e+02
6.672500000000000000e+02,2.453906250000000000e+02
6.565000000000000000e+02,2.468437500000000000e+02
6.487500000000000000e+02,2.482656250000000000e+02
6.422500000000000000e+02,2.499062500000000000e+02
6.367500000000000000e+02,2.511562500000000000e+02
6.312500000000000000e+02,2.527500000000000000e+02
6.265000000000000000e+02,2.542500000000000000e+02
6.217500000000000000e+02,2.555781250000000000e+02
6.182500000000000000e+02,2.570937500000000000e+02
6.162500000000000000e+02,2.584062500000000000e+02
6.135000000000000000e+02,2.598125000000000000e+02
6.110000000000000000e+02,2.612343750000000000e+02
6.090000000000000000e+02,2.627343750000000000e+02
6.072500000000000000e+02,2.643281250000000000e+02
6.062500000000000000e+02,2.657187500000000000e+02
6.052500000000000000e+02,2.670000000000000000e+02
6.045000000000000000e+02,2.685937500000000000e+02
6.047500000000000000e+02,2.699062500000000000e+02
6.057500000000000000e+02,2.712500000000000000e+02
6.065000000000000000e+02,2.728906250000000000e+02
6.072500000000000000e+02,2.741093750000000000e+02
6.095000000000000000e+02,2.755312500000000000e+02
6.112500000000000000e+02,2.770312500000000000e+02
3.085000000000000000e+02,2.925625000000000000e+02
3.077500000000000000e+02,2.969218750000000000e+02
3.075000000000000000e+02,3.022812500000000000e+02
3.145000000000000000e+02,3.032500000000000000e+02
3.192500000000000000e+02,3.051093750000000000e+02
3.237500000000000000e+02,3.061406250000000000e+02
5.910000000000000000e+02,3.141562500000000000e+02
5.782500000000000000e+02,3.156406250000000000e+02
5.660000000000000000e+02,3.169687500000000000e+02
5.547500000000000000e+02,3.185156250000000000e+02
5.440000000000000000e+02,3.201093750000000000e+02
5.330000000000000000e+02,3.214375000000000000e+02
5.232500000000000000e+02,3.230468750000000000e+02
5.142500000000000000e+02,3.245781250000000000e+02
5.060000000000000000e+02,3.261250000000000000e+02
4.987500000000000000e+02,3.276250000000000000e+02
4.927500000000000000e+02,3.288750000000000000e+02
4.867500000000000000e+02,3.305937500000000000e+02
4.807500000000000000e+02,3.319843750000000000e+02
4.752500000000000000e+02,3.335312500000000000e+02
4.725000000000000000e+02,3.348750000000000000e+02
4.660000000000000000e+02,3.362031250000000000e+02
4.577500000000000000e+02,3.378593750000000000e+02
4.537500000000000000e+02,3.392343750000000000e+02
4.500000000000000000e+02,3.408750000000000000e+02
4.462500000000000000e+02,3.422031250000000000e+02
4.430000000000000000e+02,3.435937500000000000e+02
4.402500000000000000e+02,3.450625000000000000e+02
4.375000000000000000e+02,3.463750000000000000e+02
4.352500000000000000e+02,3.478125000000000000e+02
4.332500000000000000e+02,3.496093750000000000e+02
4.315000000000000000e+02,3.509375000000000000e+02
4.302500000000000000e+02,3.525468750000000000e+02
4.280000000000000000e+02,3.545625000000000000e+02
4.270000000000000000e+02,3.559687500000000000e+02
4.262500000000000000e+02,3.575781250000000000e+02
4.262500000000000000e+02,3.590468750000000000e+02
